"2006.05376","Daniel Parrochia","Daniel Parrochia","Pacotte tree networks, graph theory and projective geometry","42 pages, 11 figures",,,,"physics.hist-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The notion of tree network has sparked renewed interest in recent years,
particularly in computer science and biology (neural network). However, this
notion is usually interpreted in an extremely restrictive way: essentially
linked to data processing, today tree networks are hybrid network topologies in
which star networks are generally interconnected via bus networks. These
networks are, most often, hierarchical and regular, and each of their nodes can
have an arbitrary number of child nodes. At the outset, however, the notion of
tree network, introduced in 1936 by Belgian physicist Julien Pacotte, was quite
different: more general and, at the same time, more constrained, it should also
serve an ambitious objective: the reconstruction of mathematics from concrete
empirical structures. Usually poorly commented on and poorly understood
(especially by philosophers), it had no real posterity. In this article, we
first try to clarify this notion of ""tree network"" in the sense of Julien
Pacotte, which makes it possible to eliminate the bad interpretations to which
this notion has given rise. To this end, we use the language and concepts of
graph theory and formalize the main properties of these networks which,
contrary to popular belief, are not, in general, trees. In a second part, we
then try to follow and explain, step by step, how Pacotte intended, using
concepts borrowed from projective geometry, to reconstruct all of mathematics
from such a network.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:16:05 GMT""}]","2020-06-11"
"2006.05377","Des Johnston","Desmond A. Johnston and R. P. K. C. M. Ranasinghe","(Four) Dual Plaquette 3D Ising Models","Reviews results in arXiv:1106.0325 and arXiv:1106.4664 in light of
  more recent simulations and fracton literature. Published in special issue of
  Entropy dedicated to the memory of Professor Ian Campbell","Entropy 2020, 22(6), 633","10.3390/e22060633",,"cond-mat.stat-mech","http://creativecommons.org/licenses/by/4.0/","  A characteristic feature of the 3d plaquette Ising model is its planar
subsystem symmetry. The quantum version of this model has been shown to be
related via a duality to the X-Cube model, which has been paradigmatic in the
new and rapidly developing field of fractons. The relation between the 3d
plaquette Ising and the X-Cube model is similar to that between the 2d quantum
transverse spin Ising model and the Toric Code. Gauging the global symmetry in
the case of the 2d Ising model and considering the gauge invariant sector of
the high temperature phase leads to the Toric Code, whereas gauging the
subsystem symmetry of the 3d quantum transverse spin plaquette Ising model
leads to the X-Cube model. A non-standard dual formulation of the 3d plaquette
Ising model which utilises three flavours of spins has recently been discussed
in the context of dualising the fracton-free sector of the X-Cube model. In
this paper we investigate the classical spin version of this non-standard dual
Hamiltonian and discuss its properties in relation to the more familiar
Ashkin-Teller-like dual and further related dual formulations involving both
link and vertex spins and non-Ising spins.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:17:26 GMT""}]","2020-06-11"
"2006.05378","Jordan Jalving","Jordan Jalving, Sungho Shin, Victor M. Zavala","A Graph-Based Modeling Abstraction for Optimization: Concepts and
  Implementation in Plasmo.jl",,,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a general graph-based modeling abstraction for optimization that
we call an OptiGraph. Under this abstraction, any optimization problem is
treated as a hierarchical hypergraph in which nodes represent optimization
subproblems and edges represent connectivity between such subproblems. The
abstraction enables the modular construction of highly complex models in an
intuitive manner, facilitates the use of graph analysis tools (to perform
partitioning, aggregation, and visualization tasks), and facilitates
communication of structures to decomposition algorithms. We provide an
open-source implementation of the abstraction in the Julia-based package
Plasmo.jl. We provide tutorial examples and large application case studies to
illustrate the capabilities.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:25:53 GMT""},{""version"":""v2"",""created"":""Thu, 11 Jun 2020 21:21:35 GMT""}]","2020-06-15"
"2006.05379","Jian Liang","Jian Liang, Bing Bai, Yuren Cao, Kun Bai, Fei Wang","Adversarial Infidelity Learning for Model Interpretation","26th ACM SIGKDD Conference on Knowledge Discovery and Data Mining
  (KDD '20), August 23--27, 2020, Virtual Event, USA",,"10.1145/3394486.3403071",,"stat.ML cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Model interpretation is essential in data mining and knowledge discovery. It
can help understand the intrinsic model working mechanism and check if the
model has undesired characteristics. A popular way of performing model
interpretation is Instance-wise Feature Selection (IFS), which provides an
importance score of each feature representing the data samples to explain how
the model generates the specific output. In this paper, we propose a
Model-agnostic Effective Efficient Direct (MEED) IFS framework for model
interpretation, mitigating concerns about sanity, combinatorial shortcuts,
model identifiability, and information transmission. Also, we focus on the
following setting: using selected features to directly predict the output of
the given model, which serves as a primary evaluation metric for
model-interpretation methods. Apart from the features, we involve the output of
the given model as an additional input to learn an explainer based on more
accurate information. To learn the explainer, besides fidelity, we propose an
Adversarial Infidelity Learning (AIL) mechanism to boost the explanation
learning by screening relatively unimportant features. Through theoretical and
experimental analysis, we show that our AIL mechanism can help learn the
desired conditional distribution between selected features and targets.
Moreover, we extend our framework by integrating efficient interpretation
methods as proper priors to provide a warm start. Comprehensive empirical
evaluation results are provided by quantitative metrics and human evaluation to
demonstrate the effectiveness and superiority of our proposed method. Our code
is publicly available online at https://github.com/langlrsw/MEED.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:27:17 GMT""},{""version"":""v2"",""created"":""Sat, 27 Jun 2020 13:27:13 GMT""},{""version"":""v3"",""created"":""Mon, 3 Aug 2020 02:41:50 GMT""}]","2020-08-04"
"2006.05381","Yifan Cui","Yifan Cui, Jan Hannig","A fiducial approach to nonparametric deconvolution problem: discrete
  case",,,,,"stat.ME math.ST stat.CO stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Fiducial inference, as generalized by Hannig et al. (2016), is applied to
nonparametric g-modeling (Efron, 2016) in the discrete case. We propose a
computationally efficient algorithm to sample from the fiducial distribution,
and use the generated samples to construct point estimates and confidence
intervals. We study the theoretical properties of the fiducial distribution and
perform extensive simulations in various scenarios. The proposed approach
yields good statistical performance in terms of the mean squared error of point
estimators and the coverage of confidence intervals. Furthermore, we apply the
proposed fiducial method to estimate the probability of each satellite site
being malignant using gastric adenocarcinoma data with 844 patients (Efron,
2016).
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:29:24 GMT""},{""version"":""v2"",""created"":""Mon, 16 Nov 2020 23:53:44 GMT""},{""version"":""v3"",""created"":""Fri, 18 Jun 2021 00:33:59 GMT""},{""version"":""v4"",""created"":""Wed, 6 Oct 2021 06:03:56 GMT""},{""version"":""v5"",""created"":""Tue, 20 Dec 2022 13:19:20 GMT""}]","2022-12-21"
"2006.05382","Ludmila Carone","Ludmila Carone, Paul Molli\`ere, Yifan Zhou, Jeroen Bouwman, Fei Yan,
  Robin Baeyens, D\'aniel Apai, Nestor Espinoza, Benjamin V. Rackham, Andr\'es
  Jord\'an, Daniel Angerhausen, Leen Decin, Monika Lendl, Olivia Venot, Thomas
  Henning","Indications for very high metallicity and absence of methane for the
  eccentric exo-Saturn WASP-117b","Accepted by A & A, 23 pages, 21 figures, + appendix (now transmission
  data appended)","A&A 646, A168 (2021)","10.1051/0004-6361/202038620",,"astro-ph.EP astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the atmospheric composition of the long period ($P_{\rm orb}=$
10 days), eccentric exo-Saturn WASP-117b. WASP-117b could be in atmospheric
temperature and chemistry similar to WASP-107b. In mass and radius WASP-117b is
similar to WASP-39b, which allows a comparative study of these planets.
  We analyze a near-infrared transmission spectrum of WASP-117b taken with
Hubble Space Telescope/WFC3 G141, which was reduced with two independent
pipelines. High resolution measurements were taken with VLT/ESPRESSO in the
optical. We report the robust ($3\sigma$) detection of a water spectral
feature. Using a 1D atmosphere model with isothermal temperature, uniform cloud
deck and equilibrium chemistry, the Bayesian evidence of a retrieval analysis
of the transmission spectrum indicates a preference for a high atmospheric
metallicity ${\rm [Fe/H]}=2.58^{+0.26}_{-0.37}$ and clear skies. The data are
also consistent with a lower-metallicity composition ${\rm [Fe/H]}<1.75$ and a
cloud deck between $10^{-2.2} - 10^{-5.1}$ bar, but with weaker Bayesian
preference. We retrieve a low CH$_4$ abundance of $<10^{-4}$ volume fraction
within $1 \sigma$ and $<2\cdot 10^{-1}$ volume fraction within $3 \sigma$. We
cannot constrain the equilibrium temperature between theoretically imposed
limits of 700 and 1000~K. Further observations are needed to confirm quenching
of CH$_4$ with $K_{zz}\geq 10^8$~cm$^2$/s. We report indications of Na and K in
the VLT/ESPRESSO high resolution spectrum with substantial Bayesian evidence in
combination with HST data.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:30:15 GMT""},{""version"":""v2"",""created"":""Wed, 2 Dec 2020 10:44:45 GMT""},{""version"":""v3"",""created"":""Tue, 22 Dec 2020 10:54:39 GMT""}]","2021-03-03"
"2006.05383","Shadab Alam","Shadab Alam, John A. Peacock, Daniel J. Farrow, J. Loveday, and A. M.
  Hopkins","Using GAMA to probe the impact of small-scale galaxy physics on
  nonlinear redshift-space distortions","19 pages, 10 figures, final published version with only minor text
  changes for clarifications",,"10.1093/mnras/stab409",,"astro-ph.CO astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present improved modelling of the redshift-space distortions of galaxy
clustering that arise from peculiar velocities. We create mock galaxy
catalogues in the framework of the halo model, using data from the Bolshoi
project. These mock galaxy populations are inserted into the haloes with
additional degrees of freedom that govern spatial and kinematical biases of the
galaxy populations relative to the dark matter. We explore this generalised
halo model with an MCMC algorithm, comparing the predictions to data from the
Galaxy And Mass Assembly (GAMA) survey, and thus derive one of the first
constraints on the detailed kinematic degrees of freedom for satellite galaxies
within haloes. With this approach, the distortions of the redshift-space galaxy
autocorrelations can be accounted for down to spatial separations close to 10
kpc, opening the prospect of improved RSD measurements of the perturbation
growth rate by the inclusion of data from nonlinear scales.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:30:36 GMT""},{""version"":""v2"",""created"":""Fri, 24 Sep 2021 09:22:59 GMT""}]","2021-09-27"
"2006.05384","Sara Elisa Motta","S. E. Motta, M. Marelli, F. Pintore, P. Esposito, R. Salvaterra, A. De
  Luca, G. L. Israel, A.Tiengo and G.A.Rodr\'iguez Castillo","The slow heartbeats of an ultra-luminous X-ray source in NGC 3621","Accepted for publication in ApJ. 13 pages, 6 figures",,"10.3847/1538-4357/ab9b81",,"astro-ph.HE astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report on the results of X-ray observations of 4XMM J111816.0-324910, a
transient ultra-luminous X-ray source located in the galaxy NGC 3621. This
system is characterised by a transient nature and marked variability with
characteristic time-scale of ~3500 s, differently from other ULXs, which in the
vast majority show limited intra-observation variability. Such a behaviour is
very reminiscent of the so-called heartbeats sometimes observed in the Galactic
black hole binary GRS 1915+105, where the variability time-scale is ~10-1000 s.
We study the spectral and timing properties of this object and find that
overall, once the differences in the variability time-scales are taken into
account, they match quite closely those of both GRS 1915+105, and of a number
of objects showing heartbeats in their light-curves, including a confirmed
neutron star and a super-massive black hole powering an active galactic
nucleus. We investigate the nature of the compact object in 4XMM
J111816.0-324910 by searching for typical neutron star signatures and by
attempting a mass estimate based on different methods and assumptions. Based on
the current available data, we are not able to unambiguously determine the
nature of the accreting compact object responsible for the observed
phenomenology.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:30:53 GMT""},{""version"":""v2"",""created"":""Thu, 11 Jun 2020 06:55:51 GMT""}]","2020-08-12"
"2006.05385","Xiaojie Guo","Xiaojie Guo, Liang Zhao, Zhao Qin, Lingfei Wu, Amarda Shehu, Yanfang
  Ye","Interpretable Deep Graph Generation with Node-Edge Co-Disentanglement","This paper has been accepted by KDD 2020",,"10.1145/3394486.3403221",,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Disentangled representation learning has recently attracted a significant
amount of attention, particularly in the field of image representation
learning. However, learning the disentangled representations behind a graph
remains largely unexplored, especially for the attributed graph with both node
and edge features. Disentanglement learning for graph generation has
substantial new challenges including 1) the lack of graph deconvolution
operations to jointly decode node and edge attributes; and 2) the difficulty in
enforcing the disentanglement among latent factors that respectively influence:
i) only nodes, ii) only edges, and iii) joint patterns between them. To address
these challenges, we propose a new disentanglement enhancement framework for
deep generative models for attributed graphs. In particular, a novel
variational objective is proposed to disentangle the above three types of
latent factors, with novel architecture for node and edge deconvolutions.
Moreover, within each type, individual-factor-wise disentanglement is further
enhanced, which is shown to be a generalization of the existing framework for
images. Qualitative and quantitative experiments on both synthetic and
real-world datasets demonstrate the effectiveness of the proposed model and its
extensions.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:33:49 GMT""}]","2020-06-11"
"2006.05386","Nicola Bodini","Nicola Bodini and Mike Optis","Operational-Based Annual Energy Production Uncertainty: Are its
  Components Actually Uncorrelated?",,,,,"physics.ao-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Calculations of annual energy production (AEP) from a wind power
plant-whether based on preconstruction or operational data-are critical for
wind plant financial transactions. A popular industry practice is to assume
that different uncertainty components within an AEP calculation are
uncorrelated and can therefore be combined as the sum of their squares. We
assess the practical validity of this assumption for operational-based
uncertainty, by performing operational AEP estimates for more than 470 wind
plants in the United States, mostly in simple terrain. We apply a Monte Carlo
approach to quantify uncertainty in five categories: revenue meter data, wind
speed data, regression relationship, long-term correction, and future
interannual variability. We identify correlations between categories by
comparing the results across all 470 wind plants. We observe a positive
correlation between interannual variability and the linearized long-term
correction; a negative correlation between wind resource interannual
variability and linear regression; and a positive correlation between reference
wind speed uncertainty and linear regression. Then, we contrast total
operational AEP uncertainty values calculated by omitting and considering the
correlations between the uncertainty components. We quantify that ignoring
these correlations leads to an underestimation of total AEP uncertainty of, on
average, 0.1%, and as large as 0.5% for specific sites. Although these are not
large increases, these would still impact wind plant financing rates; further,
we expect these values to increase for wind plants in complex terrain. Based on
these results, we conclude that correlations between the identified uncertainty
components should be considered when computing the total AEP uncertainty.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:33:58 GMT""}]","2020-06-11"
"2006.05387","Michael Liao","Michael E. Liao and Mark S. Goorsky","A Refined Model for Epitaxial Tilt of Epilayers Grown on Miscut
  Substrates","12 pages, 8 figures",,"10.1063/5.0020313",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A refined model of the origin of epitaxial tilt on miscut (or vicinal)
substrates is explained by employing crystal modeling and reciprocal space
analysis. The Nagai tilt model (H. Nagai, J. Appl. Phys., 45, 3789 (1974)) is
often cited to explain the tilt of lattice planes in a pseudomorphic layer
deposited on a miscut substrate that is observed in high resolution x-ray
diffraction measurements. Here, however, we demonstrate how that model
incorrectly describes how the substrate applies biaxial stress onto the
epitaxial layer. Most importantly, the stress applied to an epitaxial layer on
a miscut substrate is not along a low index plane. For example, the surface
plane of a nominally (001) cubic substrate with a miscut of 10{\deg} towards
the [110] is the (118) plane and the stress applied is parallel along the (118)
plane and not (001). Furthermore, under the framework of reciprocal space, the
{00l} reflections would be symmetric reflections for on-axis substrates but
asymmetric reflections for miscut substrates. The tilt that is experimentally
observed between the low index substrate planes and the epitaxial layer planes
((001) for example with a miscut substrate) matches that which is predicted by
treating the low index reflections as asymmetric reflections. An epitaxial tilt
equation is provided which describes the tilt between epitaxial and substrate
layers based on the lattice parameter mismatch as well as the Poisson ratio of
the layer that is applicable to any crystal system.
","[{""version"":""v1"",""created"":""Tue, 9 Jun 2020 16:38:05 GMT""}]","2021-02-03"
