"2003.03605","Micha{\l} Pilipczuk","Jaroslav Ne\v{s}et\v{r}il, Patrice Ossona de Mendez, Micha{\l}
  Pilipczuk, Xuding Zhu","Clustering powers of sparse graphs","14 pages",,,,"cs.DM cs.DS math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We prove that if $G$ is a sparse graph --- it belongs to a fixed class of
bounded expansion $\mathcal{C}$ --- and $d\in \mathbb{N}$ is fixed, then the
$d$th power of $G$ can be partitioned into cliques so that contracting each of
these clique to a single vertex again yields a sparse graph. This result has
several graph-theoretic and algorithmic consequences for powers of sparse
graphs, including bounds on their subchromatic number and efficient
approximation algorithms for the chromatic number and the clique number.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 16:46:33 GMT""}]","2020-03-10"
"2003.03606","Karishma Bansal","Karishma Bansal, Greg Taylor, Kevin Stovall, and Jayce Dowell","Detection of Echoes in PSR B1508+55 at frequencies below 100 MHz using
  the LWA1","6 Figures, Accepted for publication",,"10.3847/1538-4357/ab76bc",,"astro-ph.SR astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  PSR B1508+55 is known to have a single component profile above 300 MHz.
However, when we study it at frequencies below 100 MHz using the first station
of the Long Wavelength Array, it shows multiple components. These include the
main pulse, a precursor, a postcursor, and a trailing component. The separation
of the trailing component from the main peak evolves over the course of a three
year study. This evolution is likely an effect of the pulse signal getting
refracted off an ionized gas cloud (acting as a lens) leading to what appears
to be a trailing component in the profile as the pulsar signal traverses the
interstellar medium. Using this interpretation, we identify the location and
electron density of the lens affecting the pulse profile.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 16:47:04 GMT""}]","2020-04-01"
"2003.03607","Zhi Zhou","Kai Wang, Zhi Zhou","High-order Time Stepping Schemes for Semilinear Subdiffusion Equations",,,,,"math.NA cs.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The aim of this paper is to develop and analyze high-order time stepping
schemes for solving semilinear subdiffusion equations. We apply the $k$-step
BDF convolution quadrature to discretize the time-fractional derivative with
order $\alpha\in (0,1)$, and modify the starting steps in order to achieve
optimal convergence rate. This method has already been well-studied for the
linear fractional evolution equations in Jin, Li and Zhou
\cite{JinLiZhou:correction}, while the numerical analysis for the nonlinear
problem is still missing in the literature. By splitting the nonlinear
potential term into an irregular linear part and a smoother nonlinear part, and
using the generating function technique, we prove that the convergence order of
the corrected BDF$k$ scheme is $O(\tau^{\min(k,1+2\alpha-\epsilon)})$, without
imposing further assumption on the regularity of the solution. Numerical
examples are provided to support our theoretical results.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 16:51:40 GMT""}]","2020-03-10"
"2003.03608","Haifeng Li","Jie Chen, Ziyang Yuan, Jian Peng, Li Chen, Haozhe Huang, Jiawei Zhu,
  Yu Liu, Haifeng Li","DASNet: Dual attentive fully convolutional siamese networks for change
  detection of high resolution satellite images","12 pages, 13 figures, 5 tables","IEEE Journal of Selected Topics in Applied Earth Observations and
  Remote Sensing. 2020","10.1109/JSTARS.2020.3037893",,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Change detection is a basic task of remote sensing image processing. The
research objective is to identity the change information of interest and filter
out the irrelevant change information as interference factors. Recently, the
rise of deep learning has provided new tools for change detection, which have
yielded impressive results. However, the available methods focus mainly on the
difference information between multitemporal remote sensing images and lack
robustness to pseudo-change information. To overcome the lack of resistance of
current methods to pseudo-changes, in this paper, we propose a new method,
namely, dual attentive fully convolutional Siamese networks (DASNet) for change
detection in high-resolution images. Through the dual-attention mechanism,
long-range dependencies are captured to obtain more discriminant feature
representations to enhance the recognition performance of the model. Moreover,
the imbalanced sample is a serious problem in change detection, i.e. unchanged
samples are much more than changed samples, which is one of the main reasons
resulting in pseudo-changes. We put forward the weighted double margin
contrastive loss to address this problem by punishing the attention to
unchanged feature pairs and increase attention to changed feature pairs. The
experimental results of our method on the change detection dataset (CDD) and
the building change detection dataset (BCDD) demonstrate that compared with
other baseline methods, the proposed method realizes maximum improvements of
2.1\% and 3.6\%, respectively, in the F1 score. Our Pytorch implementation is
available at https://github.com/lehaifeng/DASNet.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 16:57:10 GMT""},{""version"":""v2"",""created"":""Wed, 11 Nov 2020 04:32:22 GMT""}]","2020-11-12"
"2003.03609","Zhe Li","Zhe Li, Chunhua Sun, Chunli Liu, Xiayu Chen, Meng Wang, Yezheng Liu","RCC-Dual-GAN: An Efficient Approach for Outlier Detection with Few
  Identified Anomalies",,,,,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Outlier detection is an important task in data mining and many technologies
have been explored in various applications. However, due to the default
assumption that outliers are non-concentrated, unsupervised outlier detection
may not correctly detect group anomalies with higher density levels. As for the
supervised outlier detection, although high detection rates and optimal
parameters can usually be achieved, obtaining sufficient and correct labels is
a time-consuming task. To address these issues, we focus on semi-supervised
outlier detection with few identified anomalies, in the hope of using limited
labels to achieve high detection accuracy. First, we propose a novel detection
model Dual-GAN, which can directly utilize the potential information in
identified anomalies to detect discrete outliers and partially identified group
anomalies simultaneously. And then, considering the instances with similar
output values may not all be similar in a complex data structure, we replace
the two MO-GAN components in Dual-GAN with the combination of RCC and M-GAN
(RCC-Dual-GAN). In addition, to deal with the evaluation of Nash equilibrium
and the selection of optimal model, two evaluation indicators are created and
introduced into the two models to make the detection process more intelligent.
Extensive experiments on both benchmark datasets and two practical tasks
demonstrate that our proposed approaches (i.e., Dual-GAN and RCC-Dual-GAN) can
significantly improve the accuracy of outlier detection even with only a few
identified anomalies. Moreover, compared with the two MO-GAN components in
Dual-GAN, the network structure combining RCC and M-GAN has greater stability
in various situations.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:13:52 GMT""}]","2020-03-10"
"2003.03610","Radek O\v{s}lej\v{s}ek","Radek O\v{s}lej\v{s}ek, V\'it Rus\v{n}\'ak, Karol\'ina Bursk\'a,
  Valdemar \v{S}v\'abensk\'y, Jan Vykopal, Jakub \v{C}egan","Conceptual Model of Visual Analytics for Hands-on Cybersecurity Training",,,"10.1109/TVCG.2020.2977336",,"cs.HC","http://creativecommons.org/licenses/by-nc-sa/4.0/","  Hands-on training is an effective way to practice theoretical cybersecurity
concepts and increase participants' skills. In this paper, we discuss the
application of visual analytics principles to the design, execution, and
evaluation of training sessions. We propose a conceptual model employing visual
analytics that supports the sensemaking activities of users involved in various
phases of the training life cycle. The model emerged from our long-term
experience in designing and organizing diverse hands-on cybersecurity training
sessions. It provides a classification of visualizations and can be used as a
framework for developing novel visualization tools supporting phases of the
training life-cycle. We demonstrate the model application on examples covering
two types of cybersecurity training programs.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:19:55 GMT""}]","2020-03-10"
"2003.03611","Victor Malyshev","Bintoro S. Nugroho, Alexander A. Iskandar, Victor A. Malyshev, Jasper
  Knoester","Plasmon-assisted two-photon absorption in a semiconductor quantum dot --
  metallic nanoshell composite","10 two-column pages, 7 figures","Phys. Rev. B 102, 045405 (2020)","10.1103/PhysRevB.102.045405",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Tho-photon absorption holds potential for many practical applications. We
theoretically investigate the onset of this phenomenon in a semiconductor
quantum dot -- metallic nanoshell composite subjected to a resonant CW
excitation. Two-photon absorption in this system may occur in two ways:
incoherent -- due to a consecutive ground-to-one-exciton-to-biexciton
transition and coherent -- due to a coherent two-photon process, involving the
direct ground-to-biexciton transition in the quantum dot. The presence of the
nanoshell nearby the quantum dot gives rise to two principal effects: (i) --
renormalization of the applied field amplitude and (ii) -- renormalization of
the resonance frequencies and radiation relaxation rates of the quantum dot,
both depending on the the quantum dot level populations. We show that in the
perturbation regime, when the excitonic levels are only slightly populated,
each of these factors may give rise to either suppression or enhancement of the
two-photon absorption. The complicated interplay of the two determines the
final effect. Beyond the perturbation regime, it is found that the two-photon
absorption experiences a drastic enhancement, which occurs independently of the
type of excitation, either into the one-exciton resonance or into the
two-photon resonance. Other characteristic features of the two-photon
absorption of the composite, emerging from the coupling between both
nanoparticles, are bistability and self-oscillations.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:22:27 GMT""},{""version"":""v2"",""created"":""Wed, 6 Jan 2021 22:21:23 GMT""}]","2021-01-08"
"2003.03612","Katherine Van Koevering","Katherine Van Koevering, Austin R. Benson, Jon Kleinberg","Frozen Binomials on the Web: Word Ordering and Language Conventions in
  Online Text","12 pages, 10 figures",,,,"cs.SI cs.CL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  There is inherent information captured in the order in which we write words
in a list. The orderings of binomials --- lists of two words separated by `and'
or `or' --- has been studied for more than a century. These binomials are
common across many areas of speech, in both formal and informal text. In the
last century, numerous explanations have been given to describe what order
people use for these binomials, from differences in semantics to differences in
phonology. These rules describe primarily `frozen' binomials that exist in
exactly one ordering and have lacked large-scale trials to determine efficacy.
  Online text provides a unique opportunity to study these lists in the context
of informal text at a very large scale. In this work, we expand the view of
binomials to include a large-scale analysis of both frozen and non-frozen
binomials in a quantitative way. Using this data, we then demonstrate that most
previously proposed rules are ineffective at predicting binomial ordering. By
tracking the order of these binomials across time and communities we are able
to establish additional, unexplored dimensions central to these predictions.
  Expanding beyond the question of individual binomials, we also explore the
global structure of binomials in various communities, establishing a new model
for these lists and analyzing this structure for non-frozen and frozen
binomials. Additionally, novel analysis of trinomials --- lists of length three
--- suggests that none of the binomials analysis applies in these cases.
Finally, we demonstrate how large data sets gleaned from the web can be used in
conjunction with older theories to expand and improve on old questions.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:22:52 GMT""}]","2020-03-10"
"2003.03613","Rishab Sharma Mr.","Rishab Sharma, Rahul Deora and Anirudha Vishvakarma","AlphaNet: An Attention Guided Deep Network for Automatic Image Matting",,,,,"cs.CV cs.LG eess.IV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we propose an end to end solution for image matting i.e
high-precision extraction of foreground objects from natural images. Image
matting and background detection can be achieved easily through chroma keying
in a studio setting when the background is either pure green or blue.
Nonetheless, image matting in natural scenes with complex and uneven depth
backgrounds remains a tedious task that requires human intervention. To achieve
complete automatic foreground extraction in natural scenes, we propose a method
that assimilates semantic segmentation and deep image matting processes into a
single network to generate detailed semantic mattes for image composition task.
The contribution of our proposed method is two-fold, firstly it can be
interpreted as a fully automated semantic image matting method and secondly as
a refinement of existing semantic segmentation models. We propose a novel model
architecture as a combination of segmentation and matting that unifies the
function of upsampling and downsampling operators with the notion of attention.
As shown in our work, attention guided downsampling and upsampling can extract
high-quality boundary details, unlike other normal downsampling and upsampling
techniques. For achieving the same, we utilized an attention guided
encoder-decoder framework which does unsupervised learning for generating an
attention map adaptively from the data to serve and direct the upsampling and
downsampling operators. We also construct a fashion e-commerce focused dataset
with high-quality alpha mattes to facilitate the training and evaluation for
image matting.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:25:21 GMT""}]","2020-03-26"
"2003.03614","Batuhan Kaplan","Batuhan Kaplan, \.Ibrahim Kahraman, Ali G\""or\c{c}in, Hakan Ali
  \c{C}{\i}rpan, Ali R{\i}za Ekti","Measurement based FHSS-type Drone Controller Detection at 2.4GHz: An
  STFT Approach","This paper has been accepted for the presentation in the 2020 IEEE
  91st Vehicular Technology Conference (VTC2020-Spring)",,,,"eess.SP","http://creativecommons.org/licenses/by-sa/4.0/","  The applications of the unmanned aerial vehicles (UAVs) increase rapidly in
everyday life, thus detecting the UAVs and/or its pilot is a crucial task. Many
UAVs adopt frequency hopping spread spectrum (FHSS) technology to efficiently
and securely communicate with their radio controllers (RC) where the signal
follows a hopping pattern to prevent harmful interference. In order to
realistically distinguish the frequency hopping (FH) RC signals, one should
consider the real-world radio propagation environment since many UAVs
communicate with RCs from a far distance in which signal faces both slow and
fast fading phenomenons. Therefore, in this study different from the
literature, we consider a system that works under real-conditions by capturing
over-the-air signals at hilly terrain suburban environments in the presence of
foliages. We adopt the short-time Fourier transform (STFT) approach to capture
the hopping sequence of each signal. Furthermore, time guards associated with
each hopping sequence are calculated using the autocorrelation function (ACF)
of the STFT which results in differentiating the each UAV RC signal accurately.
In order to validate the performance of the proposed method, the results of
normalized mean square error (MSE) respect to different signal-to-noise ratio
(SNR), window size and Tx-Rx separation values are given.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:28:54 GMT""}]","2020-03-10"
"2003.03615","Mikhail Boldin","Michael Boldin","Local Power of Tests of Fit for Normality of Autoregression","in Russian",,,,"math.ST stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider a stationary $AR(p)$ model. The autoregression parameters are
unknown as well as the distribution of innovations. Based on the residuals from
the parameter estimates, an analog of empirical distribution function is
defined and the tests of Kolmogorov's and $\omega^2$ type is constructed for
testing hypotheses on the normality of innovations. We obtain the asymptotic
power of these tests under local alternatives.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:32:51 GMT""}]","2020-03-10"
"2003.03616","James Murphy","Lenore Cowen, Kapil Devkota, Xiaozhe Hu, James M. Murphy, and Kaiyi Wu","Diffusion State Distances: Multitemporal Analysis, Fast Algorithms, and
  Applications to Biological Networks","28 pages",,,,"stat.ML cs.CV cs.LG math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Data-dependent metrics are powerful tools for learning the underlying
structure of high-dimensional data. This article develops and analyzes a
data-dependent metric known as diffusion state distance (DSD), which compares
points using a data-driven diffusion process. Unlike related diffusion methods,
DSDs incorporate information across time scales, which allows for the intrinsic
data structure to be inferred in a parameter-free manner. This article develops
a theory for DSD based on the multitemporal emergence of mesoscopic equilibria
in the underlying diffusion process. New algorithms for denoising and dimension
reduction with DSD are also proposed and analyzed. These approaches are based
on a weighted spectral decomposition of the underlying diffusion process, and
experiments on synthetic datasets and real biological networks illustrate the
efficacy of the proposed algorithms in terms of both speed and accuracy.
Throughout, comparisons with related methods are made, in order to illustrate
the distinct advantages of DSD for datasets exhibiting multiscale structure.
","[{""version"":""v1"",""created"":""Sat, 7 Mar 2020 17:43:34 GMT""}]","2020-03-10"
