"2001.03088","Homayoun Valafar","Casey A. Cole, Daniela Ishimaru, Mirko Hennig, Homayoun Valafar","An Investigation of Minimum Data Requirement for Successful Structure
  Determination of Pf2048.1 with REDCRAFT","8 pages. BioComp 2015",,,,"q-bio.BM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Traditional approaches to elucidation of protein structures by NMR
spectroscopy rely on distance restraints also know as nuclear Overhauser
effects (NOEs). The use of NOEs as the primary source of structure
determination by NMR spectroscopy is time consuming and expensive. Residual
Dipolar Couplings (RDCs) have become an alternate approach for structure
calculation by NMR spectroscopy. In this work we report our results for
structure calculation of the novel protein PF2048.1 from RDC data and establish
the minimum data requirement for successful structure calculation using the
software package REDCRAFT. Our investigations start with utilizing four sets of
synthetic RDC data in two alignment media and proceed by reducing the RDC data
to the final limit of {CN, NH} and {NH} from two alignment media respectively.
Our results indicate that structure elucidation of this protein is possible
with as little as {CN, NH} and {NH} to within 0.533{\AA} of the target
structure.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:42:19 GMT""}]","2020-01-10"
"2001.03089","Amit Solomon","Amit Solomon, Ken R. Duffy, Muriel M\'edard","Soft Maximum Likelihood Decoding using GRAND",,,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Maximum Likelihood (ML) decoding of forward error correction codes is known
to be optimally accurate, but is not used in practice as it proves too
challenging to efficiently implement. Here we introduce a ML decoder called
SGRAND, which is a development of a previously described hard detection ML
decoder called GRAND, that fully avails of soft detection information and is
suitable for use with any arbitrary high-rate, short-length block code. We
assess SGRAND's performance on CRC-aided Polar (CA-Polar) codes, which will be
used for all control channel communication in 5G NR, comparing its accuracy
with CRC-Aided Successive Cancellation List decoding (CA-SCL), a
state-of-the-art soft-information decoder specific to CA-Polar codes.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:44:34 GMT""}]","2020-01-10"
"2001.03090","V\'ictor Elvira","V\'ictor Elvira, Luca Martino, and Pau Closas","Importance Gaussian Quadrature",,"IEEE Transactions on Signal Processing, vol. 69, pp. 474-488, 2021","10.1109/TSP.2020.3045526",,"stat.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Importance sampling (IS) and numerical integration methods are usually
employed for approximating moments of complicated target distributions. In its
basic procedure, the IS methodology randomly draws samples from a proposal
distribution and weights them accordingly, accounting for the mismatch between
the target and proposal. In this work, we present a general framework of
numerical integration techniques inspired by the IS methodology. The framework
can also be seen as an incorporation of deterministic rules into IS methods,
reducing the error of the estimators by several orders of magnitude in several
problems of interest. The proposed approach extends the range of applicability
of the Gaussian quadrature rules. For instance, the IS perspective allows us to
use Gauss-Hermite rules in problems where the integrand is not involving a
Gaussian distribution, and even more, when the integrand can only be evaluated
up to a normalizing constant, as it is usually the case in Bayesian inference.
The novel perspective makes use of recent advances on the multiple IS (MIS) and
adaptive (AIS) literatures, and incorporates it to a wider numerical
integration framework that combines several numerical integration rules that
can be iteratively adapted. We analyze the convergence of the algorithms and
provide some representative examples showing the superiority of the proposed
approach in terms of performance.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:45:53 GMT""},{""version"":""v2"",""created"":""Sun, 31 Jan 2021 12:39:45 GMT""}]","2022-04-12"
"2001.03092","Homayoun Valafar","Hanin Omar, Casey A. Cole, Arjang Fahim, Giuliana Gusmaroli, Stephen
  Borgianini, Homayoun Valafar","De Novo Assembly of Uca minax Transcriptome from Next Generation
  Sequencing","8 pages. BioComp 2015",,,,"q-bio.GN","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  High-throughput cDNA sequencing (RNA-seq) is a very powerful technique to
quantify gene expression in an unbiased way. The Crustacean family is among the
groups of organisms sparsely represented in current genomic databases. Here we
present transcriptome data from Uca minax (red-jointed fiddler crab) as an
opportunity to extend our knowledge. Next generation sequencing was performed
on six tissue samples from Uca minax using the Illumina HiSeq system. Six
Transcriptome libraries were created using Trinity; a free, open-source
software tool for de novo transcriptome assembly of high-throughput mRNA
sequencing (RNA-seq) data with the absence of a reference genome. In addition,
several tools that aid in management of data were used, such as RSEM, Bowtie,
Blast, and IGV; a tool for visualizing RNA-seq analysis results. Fast quality
control (FastQC) analysis of the raw sequenced files revealed that both adapter
and PCR primer sequences were prevalently present, which may require a
preprocessing step.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:46:34 GMT""}]","2020-01-10"
"2001.03093","Boris Ivanovic","Tim Salzmann, Boris Ivanovic, Punarjay Chakravarty, Marco Pavone","Trajectron++: Dynamically-Feasible Trajectory Forecasting With
  Heterogeneous Data","23 pages, 6 figures, 5 tables. All code, models, and data can be
  found at https://github.com/StanfordASL/Trajectron-plus-plus . European
  Conference on Computer Vision (ECCV) 2020. Fixed a few typos",,,,"cs.RO cs.HC cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Reasoning about human motion is an important prerequisite to safe and
socially-aware robotic navigation. As a result, multi-agent behavior prediction
has become a core component of modern human-robot interactive systems, such as
self-driving cars. While there exist many methods for trajectory forecasting,
most do not enforce dynamic constraints and do not account for environmental
information (e.g., maps). Towards this end, we present Trajectron++, a modular,
graph-structured recurrent model that forecasts the trajectories of a general
number of diverse agents while incorporating agent dynamics and heterogeneous
data (e.g., semantic maps). Trajectron++ is designed to be tightly integrated
with robotic planning and control frameworks; for example, it can produce
predictions that are optionally conditioned on ego-agent motion plans. We
demonstrate its performance on several challenging real-world trajectory
forecasting datasets, outperforming a wide array of state-of-the-art
deterministic and generative methods.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:47:17 GMT""},{""version"":""v2"",""created"":""Sun, 5 Apr 2020 21:42:44 GMT""},{""version"":""v3"",""created"":""Mon, 1 Jun 2020 07:41:13 GMT""},{""version"":""v4"",""created"":""Sat, 21 Nov 2020 00:14:52 GMT""},{""version"":""v5"",""created"":""Wed, 13 Jan 2021 18:53:02 GMT""}]","2021-01-14"
"2001.03095","Bin Gui","Bin Gui","Unbounded field operators in categorical extensions of conformal nets","64 pages. In this revised version, we prove the equivalence of VOA
  and conformal net tensor categories for the following examples: all WZW
  models; all lattice VOAs; all unitary parafermion VOAs; type $ADE$ discrete
  series $W$-algebras; their tensor products; their regular cosets.
  Introduction substantially revised, section 2.6 added, section 2.7
  (originally 2.6) expanded",,,,"math.QA math-ph math.MP math.OA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We prove the equivalence of VOA tensor categories and conformal net tensor
categories for the following examples: all WZW models; all lattice VOAs; all
unitary parafermion VOAs; type $ADE$ discrete series $W$-algebras; their tensor
products; their regular cosets. A new proof of the complete rationality of
conformal nets is also given.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:49:05 GMT""},{""version"":""v2"",""created"":""Sun, 19 Jan 2020 19:44:26 GMT""},{""version"":""v3"",""created"":""Sun, 5 Apr 2020 01:25:52 GMT""}]","2020-04-07"
"2001.03096","Ali Maatouk","Ali Maatouk, Saad Kriouile, Mohamad Assaad, Anthony Ephremides","On The Optimality of The Whittle's Index Policy For Minimizing The Age
  of Information",,,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we consider the average age minimization problem where a
central entity schedules M users among the N available users for transmission
over unreliable channels. It is well-known that obtaining the optimal policy,
in this case, is out of reach. Accordingly, the Whittle's index policy has been
suggested in earlier works as a heuristic for this problem. However, the
analysis of its performance remained elusive. In the sequel, we overcome these
difficulties and provide rigorous results on its asymptotic optimality in the
many-users regime. Specifically, we first establish its optimality in the
neighborhood of a specific system's state. Next, we extend our proof to the
global case under a recurrence assumption, which we verify numerically. These
findings showcase that the Whittle's index policy has analytically provable
optimality in the many-users regime for the AoI minimization problem. Finally,
numerical results that showcase its performance and corroborate our theoretical
findings are presented.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:49:18 GMT""},{""version"":""v2"",""created"":""Mon, 13 Jan 2020 15:03:32 GMT""}]","2020-01-14"
"2001.03097","Sergei Aleshin","S.S.Aleshin, A.L.Kataev, K.V.Stepanyantz","The three-loop Adler $D$-function for ${\cal N}=1$ SQCD with various
  renormalization prescriptions","4 pages, submitted to the Proceedings of 19th Lomonosov Conference on
  Elementary Particle Physics (Moscow State University, August 22-28, 2019)",,,,"hep-th hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The three-loop Adler $D$-function for ${\cal N}=1$ SQCD in the
$\overline{\mbox{DR}}$ scheme is calculated. It appears that the result does
not satisfy NSVZ-like equation which relates the $D$-function to the anomalous
dimension of the matter superfields. However this NSVZ-like equation can be
restored by a special tuning of the renormalization scheme. Also we demonstrate
that the $D$-function defined in terms of the bare coupling does not satisfy
the NSVZ-like equation in the case of using the regularization by dimensional
reduction. The scheme-dependence of the $D$-function written in the form of the
$\beta$-expansion is briefly discussed.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:52:36 GMT""}]","2020-01-13"
"2001.03098","Leon Kellerhals","Leon Kellerhals and Tomohiro Koana","Parameterized Complexity of Geodetic Set","Accepted at IPEC 2020",,,,"cs.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A vertex set $S$ of a graph $G$ is geodetic if every vertex of $G$ lies on a
shortest path between two vertices in $S$. Given a graph $G$ and $k \in \mathbb
N$, the NP-hard Geodetic Set problem asks whether there is a geodetic set of
size at most $k$. Complementing various works on Geodetic Set restricted to
special graph classes, we initiate a parameterized complexity study of Geodetic
Set and show, on the negative side, that Geodetic Set is W[1]-hard when
parameterized by feedback vertex number, path-width, and solution size,
combined. On the positive side, we develop fixed-parameter algorithms with
respect to the feedback edge number, the tree-depth, and the modular-width of
the input graph.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 16:54:03 GMT""},{""version"":""v2"",""created"":""Mon, 11 May 2020 08:31:07 GMT""},{""version"":""v3"",""created"":""Tue, 29 Sep 2020 16:33:16 GMT""},{""version"":""v4"",""created"":""Wed, 30 Sep 2020 16:39:55 GMT""}]","2020-10-01"
"2001.03101","Thibaut Montes","Vincent Lemaire and Thibaut Montes and Gilles Pag\`es","Stationary Heston model: Calibration and Pricing of exotics using
  Product Recursive Quantization",,,,,"q-fin.MF math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A major drawback of the Standard Heston model is that its implied volatility
surface does not produce a steep enough smile when looking at short maturities.
For that reason, we introduce the Stationary Heston model where we replace the
deterministic initial condition of the volatility by its invariant measure and
show, based on calibrated parameters, that this model produce a steeper smile
for short maturities than the Standard Heston model. We also present numerical
solution based on Product Recursive Quantization for the evaluation of exotic
options (Bermudan and Barrier options).
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 17:00:00 GMT""},{""version"":""v2"",""created"":""Fri, 10 Jul 2020 10:12:31 GMT""}]","2020-07-13"
"2001.03102","Roy Miles","Roy Miles, Krystian Mikolajczyk","Compression of descriptor models for mobile applications","ICASSP 2021",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Deep neural networks have demonstrated state-of-the-art performance for
feature-based image matching through the advent of new large and diverse
datasets. However, there has been little work on evaluating the computational
cost, model size, and matching accuracy tradeoffs for these models. This paper
explicitly addresses these practical metrics by considering the
state-of-the-art HardNet model. We observe a significant redundancy in the
learned weights, which we exploit through the use of depthwise separable layers
and an efficient Tucker decomposition. We demonstrate that a combination of
these methods is very effective, but still sacrifices the top-end accuracy. To
resolve this, we propose the Convolution-Depthwise-Pointwise(CDP) layer, which
provides a means of interpolating between the standard and depthwise separable
convolutions. With this proposed layer, we can achieve an 8 times reduction in
the number of parameters on the HardNet model, 13 times reduction in the
computational complexity, while sacrificing less than 1% on the overall
accuracy across theHPatchesbenchmarks. To further demonstrate the
generalisation of this approach, we apply it to the state-of-the-art SuperPoint
model, where we can significantly reduce the number of parameters and
floating-point operations, with minimal degradation in the matching accuracy.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 17:00:21 GMT""},{""version"":""v2"",""created"":""Sun, 29 Mar 2020 20:37:33 GMT""},{""version"":""v3"",""created"":""Fri, 5 Feb 2021 10:41:09 GMT""}]","2021-02-08"
"2001.03103","Dongrui Wu","Zhenhua Shi, Dongrui Wu, Jian Huang, Yu-Kai Wang, Chin-Teng Lin","Supervised Discriminative Sparse PCA with Adaptive Neighbors for
  Dimensionality Reduction","Int'l Joint Conf. on Neural Networks (IJCNN), Glasgow, UK, July 2020",,,,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Dimensionality reduction is an important operation in information
visualization, feature extraction, clustering, regression, and classification,
especially for processing noisy high dimensional data. However, most existing
approaches preserve either the global or the local structure of the data, but
not both. Approaches that preserve only the global data structure, such as
principal component analysis (PCA), are usually sensitive to outliers.
Approaches that preserve only the local data structure, such as locality
preserving projections, are usually unsupervised (and hence cannot use label
information) and uses a fixed similarity graph. We propose a novel linear
dimensionality reduction approach, supervised discriminative sparse PCA with
adaptive neighbors (SDSPCAAN), to integrate neighborhood-free supervised
discriminative sparse PCA and projected clustering with adaptive neighbors. As
a result, both global and local data structures, as well as the label
information, are used for better dimensionality reduction. Classification
experiments on nine high-dimensional datasets validated the effectiveness and
robustness of our proposed SDSPCAAN.
","[{""version"":""v1"",""created"":""Thu, 9 Jan 2020 17:02:26 GMT""},{""version"":""v2"",""created"":""Sun, 12 Jan 2020 15:38:14 GMT""}]","2020-03-26"
